"
2017-01-03 17:16:15.234106 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.258957 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.259219 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.277402 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.293649 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.318800 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.325041 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.333856 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.355164 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.382920 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.390314 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.398879 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.418484 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.418680 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.433809 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.459428 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.483122 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.483903 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.492572 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.515039 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.518444 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.535115 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.553973 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.576866 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.577815 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.595224 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.613399 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.637480 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.642451 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.655584 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.681088 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.681323 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.693858 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.714248 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.736131 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.741383 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.753990 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.775466 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.796268 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.797553 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.812495 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.834924 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.844464 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.859899 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.880869 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.896119 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.898474 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.912335 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.937431 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.939844 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.956350 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.984040 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:15.987524 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.003771 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.018333 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.037601 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.061004 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.061267 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.073815 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.092394 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.115141 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.122438 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.133723 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.163120 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.163327 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.175001 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.192393 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.215783 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.216197 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.232789 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.252851 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.279036 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.279252 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.292394 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.317915 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.318195 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.334963 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.352670 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.381838 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.385246 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.403427 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.416501 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.417333 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.433645 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.452601 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.484860 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.485039 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.496598 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.516489 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.535637 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.536228 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.552517 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.577519 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.578689 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.593807 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.617995 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.639568 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.643046 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.671380 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.676149 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.696218 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.702353 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.712443 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.737721 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.738180 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.754592 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.772419 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.798080 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.799054 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.835407 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.842319 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.861150 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.861403 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.872540 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.903574 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.908776 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.920713 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.935160 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.957577 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.963068 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.976178 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:16.993976 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.016539 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.017602 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.045661 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.058868 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.063217 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.076800 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.095152 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.116042 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.117521 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.133582 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.152591 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.178635 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.179890 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.195381 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.216162 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.217385 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.232510 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.253941 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.288823 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.291446 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.301408 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.316123 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.321139 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.332789 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.352394 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.374938 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.376102 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.393686 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.412414 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.435086 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.440658 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.459944 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.483642 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.483929 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.492423 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.513637 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.536518 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.537364 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
"
2017-01-03 17:16:17.552421 ," HCI Event: Number of Completed Packets (0x13) plen 5     handle 2 packets 1 
